"";"month_id";"month";"year";"fatalities";"log_change_s1";"log_change_s2";"log_change_s3";"log_change_s4";"log_change_s5";"log_change_s6";"log_change_s7"
"18373";195;3;1996;0;0;0;0;0;0;0;0
"18374";196;4;1996;0;0;0;0;0;0;0;0
"18375";197;5;1996;0;0;0;0;0;0;0;0
"18376";198;6;1996;0;0;0;0;0;0;0;0
"18377";199;7;1996;0;0;0;0;0;0;0;0
"18378";200;8;1996;0;0;0;0;0;0;0;0
"18379";201;9;1996;0;0;0;0;0;0;0;0
"18380";202;10;1996;0;0;0;0;0;0;0;0
"18381";203;11;1996;0;0;0;0;0;0;0;0
"18382";204;12;1996;0;0;0;0;0;0;0;0
"18383";205;1;1997;0;0;0;0;0;0;0;0
"18384";206;2;1997;0;0;0;0;0;0;0;0
"18385";207;3;1997;0;0;0;0;0;0;0;0
"18386";208;4;1997;0;0;0;0;0;0;0;0
"18387";209;5;1997;0;0;0;0;0;0;0;0
"18388";210;6;1997;0;0;0;0;0;0;0;0
"18389";211;7;1997;0;0;0;0;0;0;0;0
"18390";212;8;1997;0;0;0;0;0;0;0;0
"18391";213;9;1997;0;0;0;0;0;0;0;0
"18392";214;10;1997;0;0;0;0;0;0;0;0
"18393";215;11;1997;0;0;0;0;0;0;0;0
"18394";216;12;1997;0;0;0;0;0;0;0;0
"18395";217;1;1998;0;0;0;0;0;0;0;0
"18396";218;2;1998;0;0;0;0;0;0;0;0
"18397";219;3;1998;0;0;0;0;0;0;0;0
"18398";220;4;1998;0;0;0;0;0;0;0;0
"18399";221;5;1998;0;0;0;0;0;0;0;0
"18400";222;6;1998;0;0;0;0;0;0;0;0
"18401";223;7;1998;0;0;0;0;0;0;0;0
"18402";224;8;1998;0;0;0;0;0;0;0;0
"18403";225;9;1998;0;0;0;0;0;0;0;0
"18404";226;10;1998;0;0;0;0;0;0;0;0
"18405";227;11;1998;0;0;0;0;0;0;0;0
"18406";228;12;1998;0;0;0;0;0;0;0;0
"18407";229;1;1999;0;0;0;0;0;0;0;0
"18408";230;2;1999;0;0;0;0;0;0;0;0
"18409";231;3;1999;0;0;0;0;0;0;0;0
"18410";232;4;1999;0;0;0;0;0;0;0;0
"18411";233;5;1999;0;0;0;0;0;0;0;0
"18412";234;6;1999;0;0;0;0;0;0;0;0
"18413";235;7;1999;0;0;0;0;0;0;0;0
"18414";236;8;1999;0;0;0;0;0;0;0;0
"18415";237;9;1999;0;0;0;0;0;0;0;0
"18416";238;10;1999;0;0;0;0;0;0;0;0
"18417";239;11;1999;0;0;0;0;0;0;0;0
"18418";240;12;1999;0;0;0;0;0;0;0;0
"18419";241;1;2000;0;0;0;0;0;0;0;0
"18420";242;2;2000;0;0;0;0;0;0;0;0
"18421";243;3;2000;0;0;0;0;0;0;0;0
"18422";244;4;2000;0;0;0;0;0;0;0;0
"18423";245;5;2000;0;0;0;0;0;0;0;0
"18424";246;6;2000;0;0;0;0;0;0;0;0
"18425";247;7;2000;0;0;0;0;0;0;0;0
"18426";248;8;2000;0;0;0;0;0;0;0;0
"18427";249;9;2000;0;0;0;0;0;0;0;0
"18428";250;10;2000;0;0;0;0;0;0;0;0
"18429";251;11;2000;0;0;0;0;0;0;0;0
"18430";252;12;2000;0;0;0;0;0;0;0;0
"18431";253;1;2001;0;0;0;0;0;0;0;0
"18432";254;2;2001;0;0;0;0;0;0;0;0
"18433";255;3;2001;0;0;0;0;0;0;0;0
"18434";256;4;2001;0;0;0;0;0;0;0;0
"18435";257;5;2001;0;0;0;0;0;0;0;0
"18436";258;6;2001;0;0;0;0;0;0;0;0
"18437";259;7;2001;0;0;0;0;0;0;0;0
"18438";260;8;2001;0;0;0;0;0;0;0;0
"18439";261;9;2001;0;0;0;0;0;0;0;0
"18440";262;10;2001;0;0;0;0;0;0;0;0
"18441";263;11;2001;0;0;0;0;0;0;0;0
"18442";264;12;2001;0;0;0;0;0;0;0;0
"18443";265;1;2002;0;0;0;0;0;0;0;0
"18444";266;2;2002;0;0;0;0;0;0;0;0
"18445";267;3;2002;0;0;0;0;0;0;0;0
"18446";268;4;2002;0;0;0;0;0;0;0;0
"18447";269;5;2002;0;0;0;0;0;0;0;0
"18448";270;6;2002;0;0;0;0;0;0;0;0
"18449";271;7;2002;0;0;0;0;0;0;0;0
"18450";272;8;2002;0;0;0;0;0;0;0;0
"18451";273;9;2002;0;0;0;0;0;0;0;0
"18452";274;10;2002;0;0;0;0;0;0;0;0
"18453";275;11;2002;0;0;0;0;0;0;0;0
"18454";276;12;2002;0;0;0;0;0;0;0;0
"18455";277;1;2003;0;0;0;0;0;0;0;0
"18456";278;2;2003;0;0;0;0;0;0;0;0
"18457";279;3;2003;0;0;0;0;0;0;0;0
"18458";280;4;2003;0;0;0;0;0;0;0;0
"18459";281;5;2003;0;0;0;0;0;0;0;0
"18460";282;6;2003;0;0;0;0;0;0;0;0
"18461";283;7;2003;0;0;0;0;0;0;0;0
"18462";284;8;2003;0;0;0;0;0;0;0;0
"18463";285;9;2003;0;0;0;0;0;0;0;0
"18464";286;10;2003;0;0;0;0;0;0;0;0
"18465";287;11;2003;0;0;0;0;0;0;0;0
"18466";288;12;2003;0;0;0;0;0;0;0;0
"18467";289;1;2004;0;0;0;0;0;0;0;0
"18468";290;2;2004;0;0;0;0;0;0;0;0
"18469";291;3;2004;0;0;0;0;0;0;0;0
"18470";292;4;2004;0;0;0;0;0;0;0;0
"18471";293;5;2004;0;0;0;0;0;0;0;0
"18472";294;6;2004;0;0;0;0;0;0;0;0
"18473";295;7;2004;0;0;0;0;0;0;0;0
"18474";296;8;2004;0;0;0;0;0;0;0;0
"18475";297;9;2004;0;0;0;0;0;0;0;0
"18476";298;10;2004;0;0;0;0;0;0;0;0
"18477";299;11;2004;0;0;0;0;0;0;0;0
"18478";300;12;2004;0;0;0;0;0;0;0;0
"18479";301;1;2005;0;0;0;0;0;0;0;0
"18480";302;2;2005;0;0;0;0;0;0;0;0
"18481";303;3;2005;0;0;0;0;0;0;0;0
"18482";304;4;2005;0;0;0;0;0;0;0;0
"18483";305;5;2005;0;0;0;0;0;0;0;0
"18484";306;6;2005;0;0;0;0;0;0;0;0
"18485";307;7;2005;0;0;0;0;0;0;0;0
"18486";308;8;2005;0;0;0;0;0;0;0;0
"18487";309;9;2005;0;0;0;0;0;0;0;0
"18488";310;10;2005;0;0;0;0;0;0;0;0
"18489";311;11;2005;0;0;0;0;0;0;0;0
"18490";312;12;2005;0;0;0;0;0;0;0;0
"18491";313;1;2006;0;0;0;0;0;0;0;0
"18492";314;2;2006;0;0;0;0;0;0;0;0
"18493";315;3;2006;0;0;0;0;0;0;0;0
"18494";316;4;2006;0;0;0;0;0;0;0;0
"18495";317;5;2006;0;0;0;0;0;0;0;0
"18496";318;6;2006;0;0;0;0;0;0;0;0
"18497";319;7;2006;0;0;0;0;0;0;0;0
"18498";320;8;2006;0;0;0;0;0;0;0;0
"18499";321;9;2006;0;0;0;0;0;0;0;0
"18500";322;10;2006;0;0;0;0;0;0;0;0
"18501";323;11;2006;0;0;0;0;0;0;0;0
"18502";324;12;2006;0;0;0;0;0;0;0;0
"18503";325;1;2007;0;0;0;0;0;0;0;0
"18504";326;2;2007;0;0;0;0;0;0;0;0
"18505";327;3;2007;0;0;0;0;0;0;0;0
"18506";328;4;2007;0;0;0;0;0;0;0;0
"18507";329;5;2007;0;0;0;0;0;0;0;0
"18508";330;6;2007;0;0;0;0;0;0;0;0
"18509";331;7;2007;0;0;0;0;0;0;0;0
"18510";332;8;2007;0;0;0;0;0;0;0;0
"18511";333;9;2007;0;0;0;0;0;0;0;0
"18512";334;10;2007;0;0;0;0;0;0;0;0
"18513";335;11;2007;0;0;0;0;0;0;0;0
"18514";336;12;2007;0;0;0;0;0;0;0;0
"18515";337;1;2008;0;0;0;0;0;0;0;0
"18516";338;2;2008;0;0;0;0;0;0;0;0
"18517";339;3;2008;0;0;0;0;0;0;0;0
"18518";340;4;2008;0;0;0;0;0;0;0;0
"18519";341;5;2008;0;0;0;0;0;0;0;0
"18520";342;6;2008;0;0;0;0;0;0;0;0
"18521";343;7;2008;0;0;0;0;0;0;0;0
"18522";344;8;2008;0;0;0;0;0;0;0;0
"18523";345;9;2008;0;0;0;0;0;0;0;0
"18524";346;10;2008;0;0;0;0;0;0;0;0
"18525";347;11;2008;0;0;0;0;0;0;0;0
"18526";348;12;2008;0;0;0;0;0;0;0;0
"18527";349;1;2009;0;0;0;0;0;0;0;0
"18528";350;2;2009;0;0;0;0;0;0;0;0
"18529";351;3;2009;0;0;0;0;0;0;0;0
"18530";352;4;2009;0;0;0;0;0;0;0;0
"18531";353;5;2009;0;0;0;0;0;0;0;0
"18532";354;6;2009;0;0;0;0;0;0;0;0
"18533";355;7;2009;0;0;0;0;0;0;0;0
"18534";356;8;2009;0;0;0;0;0;0;0;0
"18535";357;9;2009;0;0;0;0;0;0;0;0
"18536";358;10;2009;0;0;0;0;0;0;0;0
"18537";359;11;2009;0;0;0;0;0;0;0;0
"18538";360;12;2009;0;0;0;0;0;0;0;0
"18539";361;1;2010;0;0;0;0;0;0;0;0
"18540";362;2;2010;0;0;0;0;0;0;0;0
"18541";363;3;2010;0;0;0;0;0;0;0;0
"18542";364;4;2010;0;0;0;0;0;0;0;0
"18543";365;5;2010;0;0;0;0;0;0;0;0
"18544";366;6;2010;0;0;0;0;0;0;0;0
"18545";367;7;2010;0;0;0;0;0;0;0;0
"18546";368;8;2010;0;0;0;0;0;0;0;0
"18547";369;9;2010;0;0;0;0;0;0;0;0
"18548";370;10;2010;0;0;0;0;0;0;0;0
"18549";371;11;2010;0;0;0;0;0;0;0;0
"18550";372;12;2010;0;0;0;0;0;0;0;0
"18551";373;1;2011;0;0;0;0;0;0;0;0
"18552";374;2;2011;0;0;0;0;0;0;0;0
"18553";375;3;2011;0;0;0;0;0;0;0;0
"18554";376;4;2011;0;0;0;0;0;0;0;0
"18555";377;5;2011;0;0;0;0;0;0;0;0
"18556";378;6;2011;0;0;0;0;0;0;0;0
"18557";379;7;2011;0;0;0;0;0;0;0;0
"18558";380;8;2011;0;0;0;0;0;0;0;0
"18559";381;9;2011;0;0;0;0;0;0;0;0
"18560";382;10;2011;0;0;0;0;0;0;0;0
"18561";383;11;2011;0;0;0;0;0;0;0;0
"18562";384;12;2011;0;0;0;0;0;0;0;0
"18563";385;1;2012;0;0;0;0;0;0;0;0
"18564";386;2;2012;0;0;0;0;0;0;0;0
"18565";387;3;2012;0;0;0;0;0;0;0;0
"18566";388;4;2012;0;0;0;0;0;0;0;0
"18567";389;5;2012;0;0;0;0;0;0;0;0
"18568";390;6;2012;0;0;0;0;0;0;0;0
"18569";391;7;2012;0;0;0;0;0;0;0;0
"18570";392;8;2012;0;0;0;0;0;0;0;0
"18571";393;9;2012;0;0;0;0;0;0;0;0
"18572";394;10;2012;0;0;0;0;0;0;0;0
"18573";395;11;2012;0;0;0;0;0;0;0;0
"18574";396;12;2012;0;0;0;0;0;0;0;0
"18575";397;1;2013;0;0;0;0;0;0;0;0
"18576";398;2;2013;0;0;0;0;0;0;0;0
"18577";399;3;2013;0;0;0;0;0;0;0;0
"18578";400;4;2013;0;0;0;0;0;0;0;0
"18579";401;5;2013;0;0;0;0;0;0;0;0
"18580";402;6;2013;0;0;0;0;0;0;0;0
"18581";403;7;2013;0;0;0;0;0;0;0;0
"18582";404;8;2013;0;0;0;0;0;0;0;0
"18583";405;9;2013;0;0;0;0;0;0;0;0
"18584";406;10;2013;0;0;0;0;0;0;0;0
"18585";407;11;2013;0;0;0;0;0;0;0;0
"18586";408;12;2013;0;0;0;0;0;0;0;0
"18587";409;1;2014;0;0;0;0;0;0;0;0
"18588";410;2;2014;0;0;0;0;0;0;0;0
"18589";411;3;2014;0;0;0;0;0;0;0;0
"18590";412;4;2014;0;0;0;0;0;0;0;0
"18591";413;5;2014;0;0;0;0;0;0;0;0
"18592";414;6;2014;0;0;0;0;0;0;0;0
"18593";415;7;2014;0;0;0;0;0;0;0;0
"18594";416;8;2014;0;0;0;0;0;0;0;0
"18595";417;9;2014;0;0;0;0;0;0;0;0
"18596";418;10;2014;0;0;0;0;0;0;0;0
"18597";419;11;2014;0;0;0;0;0;0;0;0
"18598";420;12;2014;0;0;0;0;0;0;0;0
"18599";421;1;2015;0;0;0;0;0;0;0;0
"18600";422;2;2015;0;0;0;0;0;0;0;0
"18601";423;3;2015;0;0;0;0;0;0;0;0
"18602";424;4;2015;0;0;0;0;0;0;0;0
"18603";425;5;2015;0;0;0;0;0;0;0;0
"18604";426;6;2015;0;0;0;0;0;0;0;0
"18605";427;7;2015;0;0;0;0;0;0;0;0
"18606";428;8;2015;0;0;0;0;0;0;0;0
"18607";429;9;2015;0;0;0;0;0;0;0;0
"18608";430;10;2015;0;0;0;0;0;0;0;0
"18609";431;11;2015;0;0;0;0;0;0;0;0
"18610";432;12;2015;0;0;0;0;0;0;0;0
"18611";433;1;2016;0;0;0;0;0;0;0;0
"18612";434;2;2016;0;0;0;0;0;0;0;0
"18613";435;3;2016;0;0;0;0;0;0;0;0
"18614";436;4;2016;0;0;0;0;0;0;0;0
"18615";437;5;2016;0;0;0;0;0;0;0;0
"18616";438;6;2016;0;0;0;0;0;0;0;0
"18617";439;7;2016;0;0;0;0;0;0;0;0
"18618";440;8;2016;0;0;0;0;0;0;0;0
"18619";441;9;2016;0;0;0;0;0;0;0;0
"18620";442;10;2016;0;0;0;0;0;0;0;0
"18621";443;11;2016;0;0;0;0;0;0;0;0
"18622";444;12;2016;0;0;0;0;0;0;0;0
"18623";445;1;2017;0;0;0;0;0;0;0;0
"18624";446;2;2017;0;0;0;0;0;0;0;0
"18625";447;3;2017;0;0;0;0;0;0;0;0
"18626";448;4;2017;0;0;0;0;0;0;0;0
"18627";449;5;2017;0;0;0;0;0;0;0;0
"18628";450;6;2017;0;0;0;0;0;0;0;0
"18629";451;7;2017;0;0;0;0;0;0;0;0
"18630";452;8;2017;0;0;0;0;0;0;0;0
"18631";453;9;2017;0;0;0;0;0;0;0;0
"18632";454;10;2017;0;0;0;0;0;0;0;0
"18633";455;11;2017;0;0;0;0;0;0;0;0
"18634";456;12;2017;0;0;0;0;0;0;0;0
"18635";457;1;2018;0;0;0;0;0;0;0;0
"18636";458;2;2018;0;0;0;0;0;0;0;0
"18637";459;3;2018;0;0;0;0;0;0;0;0
"18638";460;4;2018;0;0;0;0;0;0;0;0
"18639";461;5;2018;0;0;0;0;0;0;0;0
"18640";462;6;2018;0;0;0;0;0;0;0;0
"18641";463;7;2018;0;0;0;0;0;0;0;0
"18642";464;8;2018;0;0;0;0;0;0;0;0
"18643";465;9;2018;0;0;0;0;0;0;0;0
"18644";466;10;2018;0;0;0;0;0;0;0;0
"18645";467;11;2018;0;0;0;0;0;0;0;0
"18646";468;12;2018;0;0;0;0;0;0;0;0
"18647";469;1;2019;0;0;0;0;0;0;0;0
"18648";470;2;2019;0;0;0;0;0;0;0;0
"18649";471;3;2019;0;0;0;0;0;0;0;0
"18650";472;4;2019;0;0;0;0;0;0;0;0
"18651";473;5;2019;1;0,693147180559945;0,693147180559945;0,693147180559945;0,693147180559945;0,693147180559945;0,693147180559945;0,693147180559945
"18652";474;6;2019;0;-0,693147180559945;0;0;0;0;0;0
"18653";475;7;2019;0;0;-0,693147180559945;0;0;0;0;0
"18654";476;8;2019;0;0;0;-0,693147180559945;0;0;0;0
"18655";477;9;2019;0;0;0;0;-0,693147180559945;0;0;0
"18656";478;10;2019;0;0;0;0;0;-0,693147180559945;0;0
"18657";479;11;2019;0;0;0;0;0;0;-0,693147180559945;0
"18658";480;12;2019;0;0;0;0;0;0;0;-0,693147180559945
"18659";481;1;2020;2;1,09861228866811;1,09861228866811;1,09861228866811;1,09861228866811;1,09861228866811;1,09861228866811;1,09861228866811
"18660";482;2;2020;1;-0,405465108108164;0,693147180559945;0,693147180559945;0,693147180559945;0,693147180559945;0,693147180559945;0,693147180559945
"18661";483;3;2020;0;-0,693147180559945;-1,09861228866811;0;0;0;0;0
"18662";484;4;2020;0;0;-0,693147180559945;-1,09861228866811;0;0;0;0
"18663";485;5;2020;0;0;0;-0,693147180559945;-1,09861228866811;0;0;0
"18664";486;6;2020;0;0;0;0;-0,693147180559945;-1,09861228866811;0;0
"18665";487;7;2020;0;0;0;0;0;-0,693147180559945;-1,09861228866811;0
"18666";488;8;2020;0;0;0;0;0;0;-0,693147180559945;-1,09861228866811
"18667";489;9;2020;0;0;0;0;0;0;0;-0,693147180559945
"18668";490;10;2020;0;0;0;0;0;0;0;0
"18669";491;11;2020;0;0;0;0;0;0;0;0
"18670";492;12;2020;0;0;0;0;0;0;0;0
"18671";493;1;2021;0;0;0;0;0;0;0;0
"18672";494;2;2021;0;0;0;0;0;0;0;0
"18673";495;3;2021;0;0;0;0;0;0;0;0
